,target,ids,date,flag,user,TweetText,Clean_TweetText
800142,4,1467842919,Mon Apr 06 22:28:13 PDT 2009,NO_QUERY,lancer1993,"Good luck for Lauren and the rest of the cast of TBS, can't wait for something to leak ",good luck lauren rest cast wait something leak
800143,4,1467842961,Mon Apr 06 22:28:13 PDT 2009,NO_QUERY,_Katxx,"Shoot For The Moon! Even if you miss, you'll land among the stars. ",shoot moon even miss land among stars
800144,4,1467842970,Mon Apr 06 22:28:15 PDT 2009,NO_QUERY,GraziellaB,"@JohnHays hmm, that I don't agree with entirely because I am most creative &amp; vibrant @ night for some reason...but I need 2 sleep too ",johnhays agree entirely creative vibrant night reason need sleep
800145,4,1467842991,Mon Apr 06 22:28:14 PDT 2009,NO_QUERY,djsyncity,@izzakizza nada just tryna holla holla.   hows the mixtape coming up?,izzakizza nada tryna holla holla hows mixtape coming
800146,4,1467842996,Mon Apr 06 22:28:14 PDT 2009,NO_QUERY,sprocket2cog,@aussie_ali  yep it makes it so much easier to get points across in 140 ,aussie makes much easier points across
800147,4,1467843020,Mon Apr 06 22:28:15 PDT 2009,NO_QUERY,ninjamoeba,"@snarkattack  The freezer-worthy @amoir has already given it her scholarly attention, but I suppose another set of eyes could hurt not.",snarkattack freezer worthy amoir already given scholarly attention suppose another eyes could hurt
800148,4,1467843151,Mon Apr 06 22:28:16 PDT 2009,NO_QUERY,SheezeyCheese,http://twitpic.com/2y2jf - my cupcakes ,cupcakes
800149,4,1467843275,Mon Apr 06 22:28:19 PDT 2009,NO_QUERY,purplehayz,"@purrplexa And its a wonderful thing!  I'm all in favor of using the entire English language (shit, I use #expletives too, I think) ",purrplexa wonderful thing favor using entire english language shit expletives think
800150,4,1467843304,Mon Apr 06 22:28:19 PDT 2009,NO_QUERY,agilepulse,@mynameisgerard haha! i'm not saying u should try it.. but maybe u should ,mynameisgerard haha saying maybe
800151,4,1467843308,Mon Apr 06 22:28:19 PDT 2009,NO_QUERY,itsbushrax,"back from school, long walk! its flippin cold outside  2 days ago it was sunny, next day raining, and today snowing!",back school long walk flippin cold outside days sunny next raining today snowing
800152,4,1467843338,Mon Apr 06 22:28:20 PDT 2009,NO_QUERY,PennyLanes2,@sisterpatterson I just ate raw cookie dough out of a tub and now to bed. We must be kindred spirits ,sisterpatterson cookie dough must kindred spirits
800153,4,1467843424,Mon Apr 06 22:28:21 PDT 2009,NO_QUERY,AshyMae87,"@JonathanRKnight : agreed. internet? random. but i like random. watched dirty dancing, great movie, i thought of your song..  nighty night",jonathanrknight agreed internet random like random watched dirty dancing great movie thought song nighty night
800154,4,1467843441,Mon Apr 06 22:28:21 PDT 2009,NO_QUERY,iGraves,@blooms5887 Just use Tweetdeck and you can update facebook and twitter at the same time ,blooms tweetdeck update facebook twitter time
800155,4,1467843504,Mon Apr 06 22:28:22 PDT 2009,NO_QUERY,ladyfox14,"@firestoned - Dude, stars are always awesome.    Surprised to see you tweeting.",firestoned dude stars always awesome surprised tweeting
800156,4,1467843553,Mon Apr 06 22:28:23 PDT 2009,NO_QUERY,Mike_Brenner,@nsastrasasmita k. i'll try to figure it out. i'm gonna go to bed. night night  ,nsastrasasmita figure night night
800157,4,1467843554,Mon Apr 06 22:28:23 PDT 2009,NO_QUERY,SerendipityMuse,amazing night with llama and malcolm and megan&lt;---fuck the theatre! ,amazing night llama malcolm megan fuck theatre
800158,4,1467843590,Mon Apr 06 22:28:23 PDT 2009,NO_QUERY,BajaHyena,@kayotae Just had a martini myself. ,kayotae martini
800159,4,1467843613,Mon Apr 06 22:28:24 PDT 2009,NO_QUERY,molllyb143,city all day soo happy to be home. school in the morning ,city happy home school morning
800160,4,1467843663,Mon Apr 06 22:28:25 PDT 2009,NO_QUERY,jazminepearl,My spring break= watching moviess all day everyday for a week ,spring break watching moviess everyday week
800161,4,1467843689,Mon Apr 06 22:28:25 PDT 2009,NO_QUERY,ashleyxtellez,@PushPlayNICK &quot;Grandpa wants an ice chest and some beef.&quot;  George Lopez rulesss!,pushplaynick quot grandpa wants chest beef quot george lopez rulesss
800162,4,1467843745,Mon Apr 06 22:28:26 PDT 2009,NO_QUERY,itsdaVegas,@KatiePorrello thank you Katie! heading to the club as we speak! you have yourself a stellar night as well... take it easy homey!! ,katieporrello thank katie heading club speak stellar night well take easy homey
800163,4,1467843787,Mon Apr 06 22:28:27 PDT 2009,NO_QUERY,Agitatore,"http://www.youtube.com/watch?v=cLe9pJSRas0 Where have all the flowers gone, Peter Paul &amp; Mary  My fav, def.",flowers gone peter paul mary
800164,4,1467843877,Mon Apr 06 22:28:28 PDT 2009,NO_QUERY,MrsBamBam,shhhhhhhhhh....time to watch the Hills. ,shhhhhhhhhh time watch hills
800165,4,1467843896,Mon Apr 06 22:28:28 PDT 2009,NO_QUERY,scottfaithfull,"since posting the 2 new photos on my website with the kids my hit count went up...way, way, way up. love to china for 5,000 views alone. ",since posting photos website kids count went love china views alone
800166,4,1467843915,Mon Apr 06 22:28:28 PDT 2009,NO_QUERY,jgeordge,@JonathanRKnight Oh its real Jon!  We all r so excited that u and the guys came back 4 us.  We appreciate all you put out there!  ,jonathanrknight real excited guys came back appreciate
800167,4,1467843958,Mon Apr 06 22:28:29 PDT 2009,NO_QUERY,papadimitriou,@LonelyBob Thank you! Am at home pretty much everywhere. Provided I have broadband ...kiddin' ,lonelybob thank home pretty much everywhere provided broadband kiddin
800168,4,1467844025,Mon Apr 06 22:28:30 PDT 2009,NO_QUERY,Sweet_As_AJ,Callin it a night! I always have the best sleep after a good workout!! ,callin night always best sleep good workout
800169,4,1467844076,Mon Apr 06 22:28:31 PDT 2009,NO_QUERY,WillBeebe,@Infinitarchitek Feels pretty good doesn't it? ,infinitarchitek feels pretty good
800170,4,1467844104,Mon Apr 06 22:28:31 PDT 2009,NO_QUERY,barbaratwist,@stee322 but you did go to hash bash anyway.. ,stee hash bash anyway
800171,4,1467844156,Mon Apr 06 22:28:32 PDT 2009,NO_QUERY,ISpySteph,"@loltothepower correction, i GOT a badass fringe. ",loltothepower correction badass fringe
800172,4,1467844198,Mon Apr 06 22:28:33 PDT 2009,NO_QUERY,Lavanyaj,"@procoder hmmm, sure sure  so what r u upto ? hows the day for u?",procoder hmmm sure sure upto hows
800173,4,1467844250,Mon Apr 06 22:28:34 PDT 2009,NO_QUERY,andisherwood,@ninasplayground I agree.  My kids got &quot;Who am I&quot; 4 Christmas. It's bn fun but I caught my 4 yrold cheating by looking at reflection in TV,ninasplayground agree kids quot quot christmas caught yrold cheating looking reflection
800174,4,1467844261,Mon Apr 06 22:28:34 PDT 2009,NO_QUERY,RainbowSerenity,My hair is blue. ,hair blue
800175,4,1467844374,Mon Apr 06 22:28:36 PDT 2009,NO_QUERY,sarahmerion,@wendy_bowser Thank you for the kind words!  I appreciate it.  Have a great night ,wendy bowser thank kind words appreciate great night
800176,4,1467844393,Mon Apr 06 22:28:36 PDT 2009,NO_QUERY,Hann1331,stressing over this math test...uhhh....2 days till spring break!!!! ,stressing math test uhhh days till spring break
800177,4,1467844485,Mon Apr 06 22:28:37 PDT 2009,NO_QUERY,JessicaGottlieb,"@MintCool uh, because we really need each other, plus, you'd be my designated driver on PCH ",mintcool really need plus designated driver
800178,4,1467844488,Mon Apr 06 22:28:40 PDT 2009,NO_QUERY,LHuddy,@EMPRESSYEN WHATCHA CHUCKLIN BOUT MS.YEN ,empressyen whatcha chucklin bout
800179,4,1467844490,Mon Apr 06 22:28:37 PDT 2009,NO_QUERY,LisaKanazawa,@ijustine the gym is an awesome place! work it out ,ijustine awesome place work
800180,4,1467844496,Mon Apr 06 22:28:37 PDT 2009,NO_QUERY,hortovanyi,@augustography hmmm think we need to get you climbing up hills .. you'll be really sining then ,augustography hmmm think need climbing hills really sining
800181,4,1467844514,Mon Apr 06 22:28:38 PDT 2009,NO_QUERY,Ryanjoh,Just won 20$ on unc game ,game
800182,4,1467844533,Mon Apr 06 22:28:38 PDT 2009,NO_QUERY,tweetles,Really tired. Going to prepare for bed. G'night! ,really tired going prepare night
800183,4,1467844572,Mon Apr 06 22:28:39 PDT 2009,NO_QUERY,lfine92,@keyannaaa the new story of your life will include magic fountain with me ,keyannaaa story life include magic fountain
800184,4,1467844596,Mon Apr 06 22:28:39 PDT 2009,NO_QUERY,britothed,"Im getting nervous that this trip tomorrow may be a little boring. Haha oh well, i always have my trusty ipod and my books of course  lol",getting nervous trip tomorrow little boring haha well always trusty ipod books course
800185,4,1467844605,Mon Apr 06 22:28:39 PDT 2009,NO_QUERY,BSellman,should be going to bed... maybe i'll do that... but i'm thinking I'll put on Anastasia on my laptop as i fall asleep ,going maybe thinking anastasia laptop fall asleep
800186,4,1467844679,Mon Apr 06 22:28:41 PDT 2009,NO_QUERY,BackSassMaster,@ijustine http://twitpic.com/1ff65 - I love ur top ,ijustine love
800187,4,1467844705,Mon Apr 06 22:28:41 PDT 2009,NO_QUERY,guate07,"still buzzing from SIETAR... thanks to @pattidigh for pushing the old boundaries - boy, someone could make money off a twitter manual... ",still buzzing sietar thanks pattidigh pushing boundaries someone could make money twitter manual
800188,4,1467844712,Mon Apr 06 22:28:41 PDT 2009,NO_QUERY,GoGoMonster,"@yoshigi I have terrible back and neck aches too... Get a good chair, that will help.  I am waiting for my &quot;SWOPPER&quot; to arrive. ",yoshigi terrible back neck aches good chair help waiting quot swopper quot arrive
800189,4,1467844730,Mon Apr 06 22:28:42 PDT 2009,NO_QUERY,austinn182,"@juneaurock Hellz yeah, definitely downloading. Thanks ",juneaurock hellz yeah definitely downloading thanks
800190,4,1467844885,Mon Apr 06 22:28:47 PDT 2009,NO_QUERY,thedoggiescoop,http://twitpic.com/2y2jz - we are so stinkin cute ,stinkin cute
800191,4,1467844924,Mon Apr 06 22:28:45 PDT 2009,NO_QUERY,cesuh,@Lyndeeezy hahah not yet! but soon. very soon ,lyndeeezy hahah soon soon
800192,4,1467844980,Mon Apr 06 22:28:46 PDT 2009,NO_QUERY,benbarden,"Very happy with my new blog design - nice to see recent post and popular posts listed together, and it looks great! ",happy blog design nice recent post popular posts listed together looks great
800193,4,1467845068,Mon Apr 06 22:28:47 PDT 2009,NO_QUERY,salisburydowns,@michaelgrainger we have much more than that in common my friend!! ,michaelgrainger much common friend
800194,4,1467861230,Mon Apr 06 22:32:55 PDT 2009,NO_QUERY,jailynpr,@ben_mayer better be. I don't wanna have to come find u and save the dog. But I would!  I'm all 4 the animals . Call off the twit police,mayer better come find save would animals call twit police
800195,4,1467861258,Mon Apr 06 22:32:56 PDT 2009,NO_QUERY,xwolphiex,"@klaris nilagyan mo ng knorr seasoning mix ulit ung pancakes mo?! hehehe. teka, heaven and eggs ba to? ",klaris nilagyan knorr seasoning ulit pancakes hehehe teka heaven eggs
800196,4,1467861286,Mon Apr 06 22:32:57 PDT 2009,NO_QUERY,llliizzziiiee,@Westneyrhindxx hello westney  what are you doing ?? x,westneyrhindxx hello westney
800197,4,1467861317,Mon Apr 06 22:32:57 PDT 2009,NO_QUERY,zippyoloo,@WhereisKevinn well my night seems pretty boring in comparison to the strokes you've experienced tonight ,whereiskevinn well night seems pretty boring comparison strokes experienced tonight
800198,4,1467861338,Mon Apr 06 22:32:57 PDT 2009,NO_QUERY,ofallpieces,@jephjacques I love the way you draw giraffe eyelashes. ,jephjacques love draw giraffe eyelashes
800199,4,1467861393,Mon Apr 06 22:32:58 PDT 2009,NO_QUERY,BigBookofYou,@SwitchItNow ahhh shiner Bock in Austin YES! thanks for the Twitter @reply so I can relive too ,switchitnow ahhh shiner bock austin thanks twitter reply relive
800200,4,1467861472,Mon Apr 06 22:32:59 PDT 2009,NO_QUERY,robcthegeek,@holytshirt Glad to read it! ,holytshirt glad read
800201,4,1467861482,Mon Apr 06 22:33:00 PDT 2009,NO_QUERY,tmarkwart,spent the evening outside in the beautiful warm weather. finally feels like spring ,spent evening outside beautiful warm weather finally feels like spring
800202,4,1467861486,Mon Apr 06 22:33:00 PDT 2009,NO_QUERY,rockerchicf25,pullin an all nighter wit my bffl madison ,pullin nighter bffl madison
800203,4,1467861536,Mon Apr 06 22:33:00 PDT 2009,NO_QUERY,ryanodonnell,@AttractMode Thanks for putting on such a great event. Can't wait for the inevitable sequels! ,attractmode thanks putting great event wait inevitable sequels
800204,4,1467861545,Mon Apr 06 22:33:01 PDT 2009,NO_QUERY,thefuturist88,"I don't know why I still find this hilarious after hearing it like 200 times in a row, but I doooo  ? http://blip.fm/~3x8ok",know still find hilarious hearing like times doooo
800205,4,1467861578,Mon Apr 06 22:33:01 PDT 2009,NO_QUERY,SPfisterer,@thenub you are too ,thenub
800206,4,1467861605,Mon Apr 06 22:33:02 PDT 2009,NO_QUERY,norbs,@jimmycarr that big oaf can play piano? ,jimmycarr play piano
800207,4,1467861697,Mon Apr 06 22:33:03 PDT 2009,NO_QUERY,Sammeh_,Bryon is my tea bitch ,bryon bitch
800208,4,1467861716,Mon Apr 06 22:33:04 PDT 2009,NO_QUERY,SingingLamb,"@mattbraga Oh, they can stay. You on the other hand... ",mattbraga stay hand
800209,4,1467861731,Mon Apr 06 22:33:04 PDT 2009,NO_QUERY,JesseNunez,I am gonna help my mom get a twitter ,help twitter
800210,4,1467861750,Mon Apr 06 22:33:04 PDT 2009,NO_QUERY,rashmi_g,@lavsmohan...... Yup!! saw the entire match....reached office late.. ,lavsmohan entire match reached office late
800211,4,1467861752,Mon Apr 06 22:33:04 PDT 2009,NO_QUERY,ahmier,"going to bed. My bb isn't working &amp; I'm bored.  Night all. Love me harder tomorrow, than you did today. Peace, Prayers, &amp; Blessings.",going working bored night love harder tomorrow today peace prayers blessings
800212,4,1467861768,Mon Apr 06 22:33:06 PDT 2009,NO_QUERY,alexisstorm,@DEEJAY_BOOGIE ya we did trying to beat traffic but ya hope to be back soon ,deejay boogie trying beat traffic hope back soon
800213,4,1467861776,Mon Apr 06 22:33:05 PDT 2009,NO_QUERY,chandrahasa,"India wins a test series in New Zealand after 41 years! If it wasnt for rain on the final day, India would have won the third test too ",india wins test series zealand years wasnt rain final india would third test
800214,4,1467861806,Mon Apr 06 22:33:05 PDT 2009,NO_QUERY,ravikh,@ashvala Was driving in Old madras road on my bike!! There is no concept called parking on the side ,ashvala driving madras road bike concept called parking side
800215,4,1467861858,Mon Apr 06 22:33:05 PDT 2009,NO_QUERY,kuanluo,@upstatement can I apply to be in your class too? ,upstatement apply class
800216,4,1467861971,Mon Apr 06 22:33:07 PDT 2009,NO_QUERY,elmolove,is reading manga  http://plurk.com/p/mzp1e,reading manga
800217,4,1467861992,Mon Apr 06 22:33:07 PDT 2009,NO_QUERY,Killandra,@BradmanTV Thanks....it seemed the right moment. I love your show.  Your songs bring me joy.,bradmantv thanks seemed right moment love show songs bring
800218,4,1467862006,Mon Apr 06 22:33:08 PDT 2009,NO_QUERY,xXTriBXx,@Adri_Mane ROflmao... niqqa please. you ackin' a fool now. ,adri mane roflmao niqqa please ackin fool
800219,4,1467862077,Mon Apr 06 22:33:09 PDT 2009,NO_QUERY,crayola_carola,@comeagainjen http://twitpic.com/2y2lx - http://www.youtube.com/watch?v=zoGfqvh2ME8 ,comeagainjen
800220,4,1467862225,Mon Apr 06 22:33:11 PDT 2009,NO_QUERY,hdm42,"@vjl also, your website seems to be down, FYI. pity, I wanted to check it out  sure you knew that though.",also website seems pity wanted check sure knew though
800221,4,1467862309,Mon Apr 06 22:33:12 PDT 2009,NO_QUERY,kelseyguenther,@LindzNicole so let's make it right! ,lindznicole make right
800222,4,1467862332,Mon Apr 06 22:33:13 PDT 2009,NO_QUERY,Real_Gaz_Coward,"@Lexi_83 We.... went professional in October 2008, we've just not update any of our websites or anything until yesterday ",lexi went professional october update websites anything yesterday
800223,4,1467862341,Mon Apr 06 22:33:13 PDT 2009,NO_QUERY,daveingland,@rhonda_brown thanks for the tip on Sam's Club! ,rhonda brown thanks club
800224,4,1467862363,Mon Apr 06 22:33:13 PDT 2009,NO_QUERY,spacetrinity,@KourtneyKardash yep Mornings are the Best! nighttime is chill time ,kourtneykardash mornings best nighttime chill time
800225,4,1467862382,Mon Apr 06 22:33:13 PDT 2009,NO_QUERY,rinabina333,@pocketfulofme yay!!! hehe TWINS ,pocketfulofme hehe twins
800226,4,1467862464,Mon Apr 06 22:33:15 PDT 2009,NO_QUERY,passionsista,@jolilore Thank you ,jolilore thank
800227,4,1467862487,Mon Apr 06 22:33:16 PDT 2009,NO_QUERY,Snea,"&quot;City of Ember&quot; was AWESOME!!! SO have to finish the book and read the next one (ones?) now.  Time for bed possibly? Who knows, really. XD",quot city ember quot awesome finish book read next ones time possibly knows really
